feature	start	end	Locus_size	GenBank_locus_tag	Product	Gene_name	Pseudogene	GCA_000160335.2	GCA_000159535.2	GCA_000145595.1	GCA_000144955.1	GCA_000027045.1	GCA_000025145.2	GCA_000024585.1	GCA_000017125.1	GCA_000017085.1	GCA_000016805.1	GCA_000013465.1	GCA_000013425.1	GCA_000012045.1	GCA_000011525.1	GCA_000011505.1	GCA_000010465.1	GCA_000010445.1	GCA_000009665.1	GCA_000009585.1	GCA_000009005.1
gene	1571588	1572037	450	SA2981_1455	Ferric uptake regulation protein FUR	NA	-	SAAG_01410	HMPREF0772_11643	SAA6008_01468	SAA6159_01427	SATW20_14960	SA2981_1455	SAAV_1488	SaurJH1_1586	USA300HOU_1499	SaurJH9_1555	SAUSA300_1448	SAOUHSC_01592	SACOL1541	SAS1438	SAR1574	NWMN_1406	SAHV_1486	SAV1498	SAPIG1564	SAB1359c
gene	1572142	1572684	543	SA2981_1456	ADP-ribose pyrophosphatase	NA	-	SAAG_01411	HMPREF0772_11642	SAA6008_01469	SAA6159_01428	SATW20_14970	SA2981_1456	SAAV_1489	SaurJH1_1587	USA300HOU_1500	SaurJH9_1556	SAUSA300_1449	SAOUHSC_01593	SACOL1542	SAS1439	SAR1575	NWMN_1407	SAHV_1487	SAV1499	SAPIG1565	SAB1360c
gene	1572766	1573674	909	SA2981_1457	Predicted oxidoreductase	NA	-	SAAG_01412	HMPREF0772_11641	SAA6008_01470	SAA6159_01429	SATW20_14980	SA2981_1457	SAAV_1490	SaurJH1_1588	USA300HOU_1501	SaurJH9_1557	SAUSA300_1450	SAOUHSC_01594	SACOL1543	SAS1440	SAR1576	NWMN_1408	SAHV_1488	SAV1500	SAPIG1566	SAB1361
gene	1573890	1574138	249	SA2981_1458	hypothetical protein	NA	-	SAAG_01413	HMPREF0772_11640	NA	SAA6159_01430	SATW20_14990	SA2981_1458	SAAV_1491	SaurJH1_1589	USA300HOU_1502	SaurJH9_1558	NA	SAOUHSC_01595	SACOL1544	SAS1441	SAR1577	NA	SAHV_1489	SAV1501	SAPIG1567	SAB1362c
gene	1574154	1574909	756	SA2981_1459	oxidoreductase%2C short-chain dehydrogenase/reductase family	NA	-	SAAG_01414	HMPREF0772_11639	SAA6008_01471	SAA6159_01431	SATW20_15000	SA2981_1459	SAAV_1492	SaurJH1_1590	USA300HOU_1503	SaurJH9_1559	SAUSA300_1451	SAOUHSC_01596	SACOL1545	SAS1442	SAR1578	NWMN_1409	SAHV_1490	SAV1502	SAPIG1568	SAB1363c
gene	1575051	1575866	816	SA2981_1460	Pyrroline-5-carboxylate reductase	NA	-	SAAG_01415	HMPREF0772_11638	SAA6008_01472	SAA6159_01432	SATW20_15010	SA2981_1460	SAAV_1493	SaurJH1_1591	USA300HOU_1504	SaurJH9_1560	SAUSA300_1452	SAOUHSC_01597	SACOL1546	SAS1443	SAR1579	NWMN_1410	SAHV_1491	SAV1503	SAPIG1569	SAB1364
gene	1575969	1576889	921	SA2981_1461	Ribonuclease Z	NA	-	SAAG_01416	HMPREF0772_11637	SAA6008_01473	SAA6159_01433	SATW20_15020	SA2981_1461	SAAV_1494	SaurJH1_1592	USA300HOU_1505	SaurJH9_1561	SAUSA300_1453	SAOUHSC_01598	SACOL1548	SAS1444	SAR1581	NWMN_1411	SAHV_1492	SAV1504	SAPIG1570	SAB1365c
gene	1577202	1578686	1485	SA2981_1462	Glucose-6-phosphate 1-dehydrogenase	NA	-	SAAG_01417	HMPREF0772_11636	SAA6008_01475	SAA6159_01434	SATW20_15030	SA2981_1462	SAAV_1495	SaurJH1_1593	USA300HOU_1507	SaurJH9_1562	SAUSA300_1454	SAOUHSC_01599	SACOL1549	SAS1445	SAR1582	NWMN_1412	SAHV_1493	SAV1505	SAPIG1571	SAB1366
gene	1578916	1579782	867	SA2981_1463	Transcription regulator AraC/XylS family	NA	-	SAAG_01418	HMPREF0772_11635	SAA6008_01476	SAA6159_01435	SATW20_15040	SA2981_1463	SAAV_1497	SaurJH1_1594	USA300HOU_1508	SaurJH9_1563	SAUSA300_1455	SAOUHSC_01600	SACOL1550	SAS1446	SAR1583	NWMN_1413	SAHV_1494	SAV1506	SAPIG1572	SAB1367
gene	1579864	1581513	1650	SA2981_1464	alpha-D-1%2C4-glucosidase	malA	-	SAAG_01419	HMPREF0772_11634	SAA6008_01477	SAA6159_01436	SATW20_15050	SA2981_1464	SAAV_1498	SaurJH1_1595	USA300HOU_1509	SaurJH9_1564	SAUSA300_1456	SAOUHSC_01601	SACOL1551	SAS1447	SAR1584	NWMN_1414	SAHV_1495	SAV1507	SAPIG1573	SAB1368c
gene	1581529	1582548	1020	SA2981_1465	Maltose operon transcriptional repressor MalR%2C LacI family	malR	-	SAAG_01420	HMPREF0772_11633	SAA6008_01478	SAA6159_01437	SATW20_15060	SA2981_1465	SAAV_1499	SaurJH1_1596	USA300HOU_1510	SaurJH9_1565	SAUSA300_1457	SAOUHSC_01602	SACOL1552	SAS1448	SAR1585	NWMN_1415	SAHV_1496	SAV1508	SAPIG1574	SAB1369c
gene	1582742	1583113	372	SA2981_1466	Glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein	NA	-	SAAG_01422	HMPREF0772_11632	SAA6008_01479	SAA6159_01438	SATW20_15070	SA2981_1466	SAAV_1500	SaurJH1_1598	USA300HOU_1511	SaurJH9_1566	SAUSA300_1458	SAOUHSC_01604	SACOL1553	SAS1449	SAR1586	NWMN_1416	SAHV_1497	SAV1509	SAPIG1575	SAB1371c
gene	1583580	1584797	1218	SA2981_1467	MFS general substrate transporter	spcT	-	SAAG_01424	HMPREF0772_11630	NA	NA	NA	SA2981_1467	SAAV_1501	SaurJH1_1600	NA	SaurJH9_1568	NA	NA	NA	NA	SAR1588	NA	SAHV_1498	SAV1510	NA	NA
gene	1585113	1586519	1407	SA2981_1468	6-phosphogluconate dehydrogenase%2C decarboxylating	gnd	-	SAAG_01425	HMPREF0772_11629	SAA6008_01480	SAA6159_01447	SATW20_15080	SA2981_1468	SAAV_1502	SaurJH1_1601	USA300HOU_1512	SaurJH9_1569	SAUSA300_1459	SAOUHSC_01605	SACOL1554	SAS1450	SAR1589	NWMN_1417	SAHV_1499	SAV1511	SAPIG1576	SAB1384c
gene	1586587	1587720	1134	SA2981_1469	Peptidase T	NA	-	NA	HMPREF0772_11628	SAA6008_01481	SAA6159_01448	SATW20_15090	SA2981_1469	SAAV_1503	SaurJH1_1602	USA300HOU_1513	SaurJH9_1570	SAUSA300_1460	SAOUHSC_01606	SACOL1555	SAS1451	SAR1590	NWMN_1418	SAHV_1500	SAV1512	SAPIG1577	SAB1385c
gene	1588070	1588162	93	SA2981_1470	hypothetical protein	NA	-	NA	NA	SAA6008_01482	NA	NA	SA2981_1470	SAAV_1504	SaurJH1_1603	USA300HOU_1514	SaurJH9_1571	SAUSA300_1461	SAOUHSC_01607	SACOL1556	NA	NA	NA	NA	NA	SAPIG1578	NA
gene	1588289	1589269	981	SA2981_1471	hypothetical protein	NA	-	SAAG_01428	HMPREF0772_11627	SAA6008_01483	SAA6159_01449	SATW20_15100	SA2981_1471	SAAV_1505	SaurJH1_1604	USA300HOU_1515	SaurJH9_1572	SAUSA300_1462	SAOUHSC_01609	SACOL1557	SAS1452	SAR1591	NWMN_1419	SAHV_1501	SAV1513	SAPIG1579	SAB1386c
gene	1589283	1589720	438	SA2981_1472	hypothetical protein	NA	-	SAAG_01429	HMPREF0772_11626	SAA6008_01484	SAA6159_01450	SATW20_15110	SA2981_1472	SAAV_1506	SaurJH1_1605	USA300HOU_1516	SaurJH9_1573	SAUSA300_1463	SAOUHSC_01610	SACOL1558	SAS1453	SAR1592	NWMN_1420	SAHV_1502	SAV1514	SAPIG1580	SAB1387c
gene	1589793	1589891	99	SA2981_1473	hypothetical protein	NA	-	NA	NA	NA	NA	NA	SA2981_1473	SAAV_1507	SaurJH1_1606	NA	NA	NA	NA	SACOL1559	NA	NA	NA	NA	NA	NA	NA
gene	1590071	1591345	1275	SA2981_1474	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex	bmfBB	-	SAAG_01430	HMPREF0772_11625	SAA6008_01485	SAA6159_01451	SATW20_15120	SA2981_1474	SAAV_1508	SaurJH1_1607	USA300HOU_1517	SaurJH9_1574	SAUSA300_1464	SAOUHSC_01611	SACOL1560	SAS1454	SAR1593	NWMN_1421	SAHV_1503	SAV1515	SAPIG1581	SAB1388c
gene	1591358	1592341	984	SA2981_1475	Branched-chain alpha-keto acid dehydrogenase%2C E1 component%2C beta subunit	bfmBAB	-	SAAG_01431	HMPREF0772_11624	SAA6008_01486	SAA6159_01452	SATW20_15130	SA2981_1475	SAAV_1509	SaurJH1_1608	USA300HOU_1518	SaurJH9_1575	SAUSA300_1465	SAOUHSC_01612	SACOL1561	SAS1455	SAR1594	NWMN_1422	SAHV_1504	SAV1516	SAPIG1582	SAB1389c
gene	1592341	1593333	993	SA2981_1476	Branched-chain alpha-keto acid dehydrogenase%2C E1 component%2C alpha subunit	bfmBAA	-	SAAG_01432	HMPREF0772_11623	SAA6008_01487	SAA6159_01453	SATW20_15140	SA2981_1476	SAAV_1510	SaurJH1_1609	USA300HOU_1519	SaurJH9_1576	SAUSA300_1466	SAOUHSC_01613	SACOL1562	SAS1456	SAR1595	NWMN_1423	SAHV_1505	SAV1517	SAPIG1583	SAB1390c
gene	1593349	1594770	1422	SA2981_1477	Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase	NA	-	SAAG_01433	HMPREF0772_11622	SAA6008_01488	SAA6159_01454	SATW20_15150	SA2981_1477	SAAV_1511	SaurJH1_1610	USA300HOU_1520	SaurJH9_1577	SAUSA300_1467	SAOUHSC_01614	SACOL1563	SAS1457	SAR1596	NWMN_1424	SAHV_1506	SAV1518	SAPIG1584	SAB1391c
gene	1594921	1596600	1680	SA2981_1478	DNA repair protein RecN	recN	-	SAAG_01434	HMPREF0772_11621	SAA6008_01489	SAA6159_01455	SATW20_15160	SA2981_1478	SAAV_1512	SaurJH1_1611	USA300HOU_1521	SaurJH9_1578	SAUSA300_1468	SAOUHSC_01615	SACOL1564	SAS1458	SAR1597	NWMN_1425	SAHV_1507	SAV1519	SAPIG1585	SAB1392c
gene	1596616	1597068	453	SA2981_1479	Arginine pathway regulatory protein ArgR%2C repressor of arg regulon	argR	-	SAAG_01435	HMPREF0772_11620	SAA6008_01490	SAA6159_01456	SATW20_15170	SA2981_1479	SAAV_1513	SaurJH1_1612	USA300HOU_1522	SaurJH9_1579	SAUSA300_1469	SAOUHSC_01617	SACOL1565	SAS1459	SAR1598	NWMN_1426	SAHV_1508	SAV1520	SAPIG1586	SAB1393c
gene	1597500	1598381	882	SA2981_1480	Geranyltranstransferase (farnesyldiphosphate synthase)	ispA	-	SAAG_01436	HMPREF0772_11619	SAA6008_01491	SAA6159_01457	SATW20_15180	SA2981_1480	SAAV_1514	SaurJH1_1613	USA300HOU_1523	SaurJH9_1580	SAUSA300_1470	SAOUHSC_01618	SACOL1566	SAS1460	SAR1599	NWMN_1427	SAHV_1509	SAV1521	SAPIG1587	SAB1394c
gene	1598359	1598589	231	SA2981_1481	Exodeoxyribonuclease VII small subunit	NA	-	SAAG_01437	HMPREF0772_11618	SAA6008_01492	SAA6159_01458	SATW20_15190	SA2981_1481	SAAV_1515	SaurJH1_1614	USA300HOU_1524	SaurJH9_1581	SAUSA300_1471	SAOUHSC_01619	SACOL1567	SAS1461	SAR1600	NA	SAHV_1510	SAV1522	SAPIG1588	SAB1395c
gene	1598582	1599919	1338	SA2981_1482	Exodeoxyribonuclease VII large subunit	NA	-	SAAG_01438	HMPREF0772_11617	SAA6008_01493	SAA6159_01459	SATW20_15200	SA2981_1482	SAAV_1516	SaurJH1_1615	USA300HOU_1525	SaurJH9_1582	SAUSA300_1472	SAOUHSC_01620	SACOL1568	SAS1462	SAR1601	NWMN_1428	SAHV_1511	SAV1523	SAPIG1589	SAB1396c
gene	1599936	1600325	390	SA2981_1483	Transcription termination protein NusB	nusB	-	SAAG_01439	HMPREF0772_11616	SAA6008_01494	SAA6159_01460	SATW20_15210	SA2981_1483	SAAV_1517	SaurJH1_1616	USA300HOU_1526	SaurJH9_1583	SAUSA300_1473	SAOUHSC_01621	SACOL1569	SAS1463	SAR1602	NWMN_1429	SAHV_1512	SAV1524	SAPIG1590	SAB1397c
gene	1600385	1600747	363	SA2981_1484	hypothetical protein	NA	-	SAAG_01440	HMPREF0772_11615	SAA6008_01495	SAA6159_01461	SATW20_15220	SA2981_1484	SAAV_1518	SaurJH1_1617	USA300HOU_1527	SaurJH9_1584	SAUSA300_1474	SAOUHSC_01622	SACOL1570	SAS1464	SAR1603	NWMN_1430	SAHV_1513	SAV1525	SAPIG1591	SAB1398c
gene	1600762	1602117	1356	SA2981_1485	Biotin carboxylase of acetyl-CoA carboxylase	accC	-	SAAG_01441	HMPREF0772_11614	SAA6008_01496	SAA6159_01462	SATW20_15230	SA2981_1485	SAAV_1519	SaurJH1_1618	USA300HOU_1528	SaurJH9_1585	SAUSA300_1475	SAOUHSC_01623	SACOL1571	SAS1465	SAR1604	NWMN_1431	SAHV_1514	SAV1526	SAPIG1592	SAB1399c
gene	1602117	1602581	465	SA2981_1486	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	accB	-	SAAG_01442	HMPREF0772_11613	SAA6008_01497	SAA6159_01463	SATW20_15240	SA2981_1486	SAAV_1520	SaurJH1_1619	USA300HOU_1529	SaurJH9_1586	SAUSA300_1476	SAOUHSC_01624	SACOL1572	SAS1466	SAR1605	NWMN_1432	SAHV_1515	SAV1527	SAPIG1593	SAB1400c
gene	1603055	1603612	558	SA2981_1487	Translation elongation factor P%3B Translation initiation factor 5A	NA	-	SAAG_01443	HMPREF0772_11612	SAA6008_01498	SAA6159_01464	SATW20_15250	SA2981_1487	SAAV_1521	SaurJH1_1620	USA300HOU_1530	SaurJH9_1587	SAUSA300_1490	SAOUHSC_01625	SACOL1587	SAS1467	SAR1606	NWMN_1433	SAHV_1516	SAV1528	SAPIG1594	SAB1401c
gene	1603638	1604699	1062	SA2981_1488	Aminopeptidase YpdF (MP-%2C MA-%2C MS-%2C AP-%2C NP- specific)	ypdF	-	SAAG_01444	HMPREF0772_11611	SAA6008_01499	SAA6159_01465	SATW20_15260	SA2981_1488	SAAV_1522	SaurJH1_1621	USA300HOU_1531	SaurJH9_1588	SAUSA300_1491	SAOUHSC_01626	SACOL1588	SAS1468	SAR1607	NWMN_1434	SAHV_1517	SAV1529	SAPIG1595	SAB1402c
gene	1604804	1605385	582	SA2981_1489	hypothetical protein	NA	-	SAAG_01445	HMPREF0772_11610	SAA6008_01500	SAA6159_01466	SATW20_15270	SA2981_1489	SAAV_1523	SaurJH1_1622	USA300HOU_1532	SaurJH9_1589	SAUSA300_1492	SAOUHSC_01627	SACOL1589	SAS1469	SAR1608	NWMN_1435	SAHV_1518	SAV1531	SAPIG1596	SAB1403
gene	1605399	1605617	219	SA2981_1490	hypothetical protein	NA	-	SAAG_01446	HMPREF0772_11609	SAA6008_01501	SAA6159_01467	SATW20_15280	SA2981_1490	SAAV_1524	SaurJH1_1623	USA300HOU_1533	SaurJH9_1590	SAUSA300_1493	SAOUHSC_01628	SACOL1590	SAS1470	SAR1609	NWMN_1436	SAHV_1519	SAV1532	SAPIG1597	SAB1404
gene	1605681	1606511	831	SA2981_1491	Lipoate-protein ligase A	NA	-	SAAG_01447	HMPREF0772_11608	SAA6008_01502	SAA6159_01468	SATW20_15290	SA2981_1491	SAAV_1525	SaurJH1_1624	USA300HOU_1534	SaurJH9_1591	SAUSA300_1494	SAOUHSC_01629	SACOL1591	SAS1471	SAR1610	NWMN_1437	SAHV_1520	SAV1533	SAPIG1598	SAB1405c
gene	1606669	1607055	387	SA2981_1492	Rhodanese-like domain protein	NA	-	SAAG_01448	HMPREF0772_11607	SAA6008_01503	SAA6159_01469	SATW20_15300	SA2981_1492	SAAV_1526	SaurJH1_1625	USA300HOU_1535	SaurJH9_1592	SAUSA300_1495	SAOUHSC_01630	SACOL1592	SAS1472	SAR1611	NWMN_1438	SAHV_1521	SAV1534	SAPIG1599	SAB1406
gene	1607420	1608892	1473	SA2981_1493	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein)	NA	-	SAAG_01449	HMPREF0772_11606	SAA6008_01504	SAA6159_01470	SATW20_15310	SA2981_1493	SAAV_1527	SaurJH1_1626	USA300HOU_1536	SaurJH9_1593	SAUSA300_1496	SAOUHSC_01632	SACOL1593	SAS1473	SAR1612	NWMN_1439	SAHV_1522	SAV1535	SAPIG1600	SAB1407c
gene	1608885	1610231	1347	SA2981_1494	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein)	NA	-	SAAG_01450	HMPREF0772_11605	SAA6008_01505	SAA6159_01471	SATW20_15320	SA2981_1494	SAAV_1528	SaurJH1_1627	USA300HOU_1537	SaurJH9_1594	SAUSA300_1497	SAOUHSC_01633	SACOL1594	SAS1474	SAR1613	NWMN_1440	SAHV_1523	SAV1536	SAPIG1601	SAB1408c
gene	1610251	1611342	1092	SA2981_1495	Aminomethyltransferase (glycine cleavage system T protein)	NA	-	SAAG_01451	HMPREF0772_11604	SAA6008_01506	SAA6159_01472	SATW20_15330	SA2981_1495	SAAV_1529	SaurJH1_1628	USA300HOU_1538	SaurJH9_1595	SAUSA300_1498	SAOUHSC_01634	SACOL1595	SAS1475	SAR1614	NWMN_1441	SAHV_1524	SAV1537	SAPIG1602	SAB1409c
gene	1611501	1612025	525	SA2981_1496	Shikimate kinase I	aroE	-	SAAG_01452	HMPREF0772_11603	SAA6008_01507	SAA6159_01473	SATW20_15340	SA2981_1496	SAAV_1531	SaurJH1_1629	USA300HOU_1539	SaurJH9_1596	SAUSA300_1499	SAOUHSC_01635	SACOL1596	SAS1476	SAR1615	NWMN_1442	SAHV_1525	SAV1538	SAPIG1603	SAB1410c
gene	1612258	1612755	498	SA2981_1497	Late competence protein ComGF%2C access of DNA to ComEA	comGF	-	SAAG_01453	HMPREF0772_11602	SAA6008_01509	SAA6159_01474	SATW20_15350	SA2981_1497	SAAV_1532	SaurJH1_1631	USA300HOU_1541	SaurJH9_1597	SAUSA300_1500	SAOUHSC_01637	SACOL1597	SAS1477	SAR1616	NWMN_1443	SAHV_1526	SAV1539	SAPIG1604	SAB1411c
gene	1612673	1612972	300	SA2981_1498	Late competence protein ComGE	comGE	-	SAAG_01454	HMPREF0772_11601	SAA6008_01510	SAA6159_01475	SATW20_15360	SA2981_1498	NA	SaurJH1_1632	USA300HOU_1542	SaurJH9_1598	NA	SAOUHSC_01638	NA	SAS1478	SAR1617	NWMN_1444	SAHV_1527	SAV1540	SAPIG1605	SAB1412c
gene	1612959	1613405	447	SA2981_1499	Late competence protein ComGD%2C access of DNA to ComEA	comGD	-	SAAG_01455	HMPREF0772_11600	SAA6008_01511	SAA6159_01476	SATW20_15370	SA2981_1499	SAAV_1533	SaurJH1_1633	USA300HOU_1543	SaurJH9_1599	SAUSA300_1501	SAOUHSC_01639	SACOL1598	SAS1479	SAR1618	NWMN_1445	SAHV_1528	SAV1541	SAPIG1606	SAB1413c
gene	1613383	1613694	312	SA2981_1500	Late competence protein ComGC%2C access of DNA to ComEA	comGC	-	SAAG_01456	HMPREF0772_11599	SAA6008_01512	SAA6159_01477	SATW20_15380	SA2981_1500	SAAV_1534	SaurJH1_1634	USA300HOU_1544	SaurJH9_1600	SAUSA300_1502	SAOUHSC_01640	SACOL1599	SAS1480	SAR1619	NWMN_1446	SAHV_1529	SAV1542	SAPIG1607	SAB1414c
gene	1613708	1614778	1071	SA2981_1501	Late competence protein ComGB%2C access of DNA to ComEA	comGB	-	SAAG_01457	HMPREF0772_11598	SAA6008_01513	SAA6159_01478	SATW20_15390	SA2981_1501	SAAV_1535	SaurJH1_1635	USA300HOU_1545	SaurJH9_1601	SAUSA300_1503	SAOUHSC_01641	SACOL1600	SAS1481	SAR1620	NWMN_1447	SAHV_1530	SAV1543	SAPIG1608	SAB1415c
gene	1614750	1615724	975	SA2981_1502	Late competence protein ComGA%2C access of DNA to ComEA	comGA	-	NA	HMPREF0772_11597	SAA6008_01514	SAA6159_01479	SATW20_15400	SA2981_1502	SAAV_1536	SaurJH1_1636	USA300HOU_1546	SaurJH9_1602	SAUSA300_1504	SAOUHSC_01643	SACOL1601	SAS1482	SAR1621	NWMN_1448	SAHV_1531	SAV1544	SAPIG1609	SAB1416c
gene	1615776	1616399	624	SA2981_1503	Hydroxyacylglutathione hydrolase	NA	-	SAAG_01459	HMPREF0772_11596	SAA6008_01515	SAA6159_01480	SATW20_15410	SA2981_1503	SAAV_1537	SaurJH1_1637	USA300HOU_1547	SaurJH9_1603	SAUSA300_1505	SAOUHSC_01644	SACOL1602	SAS1483	SAR1622	NWMN_1449	SAHV_1532	SAV1545	SAPIG1610	SAB1417c
gene	1616396	1616725	330	SA2981_1504	hypothetical protein	NA	-	SAAG_01460	HMPREF0772_11595	SAA6008_01516	SAA6159_01481	SATW20_15420	SA2981_1504	SAAV_1538	SaurJH1_1638	USA300HOU_1548	SaurJH9_1604	SAUSA300_1506	SAOUHSC_01645	SACOL1603	SAS1484	SAR1623	NWMN_1450	SAHV_1533	SAV1546	SAPIG1611	SAB1418c
gene	1616725	1617711	987	SA2981_1505	Glucokinase	glcK	-	SAAG_01461	HMPREF0772_11594	SAA6008_01517	SAA6159_01482	SATW20_15430	SA2981_1505	SAAV_1539	SaurJH1_1639	USA300HOU_1549	SaurJH9_1605	SAUSA300_1507	SAOUHSC_01646	SACOL1604	SAS1485	SAR1624	NWMN_1451	SAHV_1534	SAV1547	SAPIG1612	SAB1419c
gene	1617708	1617911	204	SA2981_1506	hypothetical protein	NA	-	SAAG_01462	HMPREF0772_11593	NA	SAA6159_01483	SATW20_15440	SA2981_1506	SAAV_1540	SaurJH1_1640	USA300HOU_1550	SaurJH9_1606	SAUSA300_1508	SAOUHSC_01647	SACOL1605	SAS1486	SAR1625	NA	SAHV_1535	SAV1548	SAPIG1613	SAB1420c
gene	1617892	1619355	1464	SA2981_1507	Putative membrane peptidase%2C contains TPR repeat domain	NA	-	SAAG_01463	HMPREF0772_11592	SAA6008_01518	SAA6159_01484	SATW20_15450	SA2981_1507	SAAV_1541	SaurJH1_1641	USA300HOU_1551	SaurJH9_1607	SAUSA300_1509	SAOUHSC_01649	SACOL1606	SAS1487	SAR1626	NWMN_1452	SAHV_1536	SAV1549	SAPIG1614	SAB1421c
gene	1619367	1619906	540	SA2981_1508	5-formyltetrahydrofolate cyclo-ligase	NA	-	SAAG_01464	HMPREF0772_11590	SAA6008_01519	SAA6159_01485	SATW20_15460	SA2981_1508	SAAV_1542	SaurJH1_1642	USA300HOU_1552	SaurJH9_1608	SAUSA300_1510	SAOUHSC_01650	SACOL1607	SAS1488	SAR1627	NWMN_1453	SAHV_1537	SAV1550	SAPIG1615	SAB1422c
gene	1620115	1620264	150	SA2981_1509	50S ribosomal protein L33	rpmG	-	SAAG_01465	HMPREF0772_11589	SAA6008_01520	SAA6159_01486	SATW20_15470	SA2981_1509	SAAV_1543	SaurJH1_1643	USA300HOU_1553	SaurJH9_1609	SAUSA300_1511	SAOUHSC_01651	SACOL1608	SAS1489	SAR1628	NWMN_1454	SAHV_1538	SAV1551	SAPIG1616	SAB1423c
gene	1620377	1622452	2076	SA2981_1510	Cell division protein FtsI [Peptidoglycan synthetase] / Transpeptidase%2C Penicillin binding protein transpeptidase domain%2C Penicillin-binding protein 3	ftsI	-	SAAG_01466	HMPREF0772_11588	SAA6008_01521	SAA6159_01487	SATW20_15480	SA2981_1510	SAAV_1544	SaurJH1_1644	USA300HOU_1554	SaurJH9_1610	SAUSA300_1512	SAOUHSC_01652	SACOL1609	SAS1490	SAR1629	NWMN_1455	SAHV_1539	SAV1552	SAPIG1617	SAB1424c
gene	1622573	1623172	600	SA2981_1511	Manganese superoxide dismutase%3B Superoxide dismutase (Fe)	sodA	-	SAAG_01467	HMPREF0772_11587	SAA6008_01522	SAA6159_01488	SATW20_15490	SA2981_1511	SAAV_1545	SaurJH1_1645	USA300HOU_1555	SaurJH9_1611	SAUSA300_1513	SAOUHSC_01653	SACOL1610	SAS1491	SAR1630	NWMN_1456	SAHV_1540	SAV1553	SAPIG1618	SAB1425c
gene	1623448	1623858	411	SA2981_1512	Zinc uptake regulation protein ZUR	NA	-	SAAG_01468	HMPREF0772_11586	SAA6008_01523	SAA6159_01489	SATW20_15500	SA2981_1512	SAAV_1546	SaurJH1_1646	USA300HOU_1556	SaurJH9_1612	SAUSA300_1514	SAOUHSC_01655	SACOL1611	SAS1492	SAR1631	NWMN_1457	SAHV_1541	SAV1554	SAPIG1619	SAB1426c
gene	1623845	1624708	864	SA2981_1513	Zinc ABC transporter%2C inner membrane permease protein ZnuB	znuB	-	SAAG_01469	HMPREF0772_11585	SAA6008_01524	SAA6159_01490	SATW20_15510	SA2981_1513	SAAV_1547	SaurJH1_1647	USA300HOU_1557	SaurJH9_1613	SAUSA300_1515	SAOUHSC_01656	SACOL1612	SAS1493	SAR1632	NWMN_1458	SAHV_1542	SAV1555	SAPIG1620	SAB1427c
gene	1624750	1625517	768	SA2981_1514	Zinc ABC transporter%2C ATP-binding protein ZnuC	znuC	-	SAAG_01470	HMPREF0772_11584	SAA6008_01525	SAA6159_01491	SATW20_15520	SA2981_1514	SAAV_1548	SaurJH1_1648	USA300HOU_1558	SaurJH9_1614	SAUSA300_1516	SAOUHSC_01657	SACOL1613	SAS1494	SAR1633	NWMN_1459	SAHV_1543	SAV1556	SAPIG1621	SAB1428c
gene	1625661	1626551	891	SA2981_1515	Endonuclease IV	NA	-	SAAG_01471	HMPREF0772_11583	SAA6008_01526	SAA6159_01492	SATW20_15530	SA2981_1515	SAAV_1549	SaurJH1_1649	USA300HOU_1559	SaurJH9_1615	SAUSA300_1517	SAOUHSC_01658	SACOL1614	SAS1495	SAR1634	NWMN_1460	SAHV_1544	SAV1557	SAPIG1622	SAB1429c
gene	1626561	1627907	1347	SA2981_1516	ATP-dependent RNA helicase YqfR	yqfR	-	SAAG_01472	HMPREF0772_11582	SAA6008_01527	SAA6159_01493	SATW20_15540	SA2981_1516	SAAV_1550	SaurJH1_1650	USA300HOU_1560	SaurJH9_1616	SAUSA300_1518	SAOUHSC_01659	SACOL1615	SAS1496	SAR1635	NWMN_1461	SAHV_1545	SAV1558	SAPIG1623	SAB1430c
gene	1628021	1629121	1101	SA2981_1517	Hypothetical protein	NA	-	SAAG_01473	HMPREF0772_11581	SAA6008_01528	SAA6159_01494	SATW20_15550	SA2981_1517	SAAV_1551	SaurJH1_1651	USA300HOU_1561	SaurJH9_1617	SAUSA300_1519	SAOUHSC_01660	SACOL1616	SAS1497	SAR1636	NWMN_1462	SAHV_1546	SAV1559	SAPIG1624	SAB1431c
gene	1629124	1629801	678	SA2981_1518	Putative tRNA-m1A22 methylase	NA	-	SAAG_01474	HMPREF0772_11580	SAA6008_01529	SAA6159_01495	SATW20_15560	SA2981_1518	SAAV_1552	SaurJH1_1652	USA300HOU_1562	SaurJH9_1618	SAUSA300_1520	SAOUHSC_01661	SACOL1617	SAS1498	SAR1637	NWMN_1463	SAHV_1547	SAV1560	SAPIG1625	SAB1432c
gene	1629932	1631038	1107	SA2981_1519	RNA polymerase sigma factor RpoD	rpoD	-	SAAG_01475	HMPREF0772_11579	SAA6008_01530	SAA6159_01496	SATW20_15570	SA2981_1519	SAAV_1553	SaurJH1_1653	USA300HOU_1563	SaurJH9_1619	SAUSA300_1521	SAOUHSC_01662	SACOL1618	SAS1499	SAR1638	NWMN_1464	SAHV_1548	SAV1561	SAPIG1626	SAB1433c
